#,Shush!,#,look,#,is,you,the most,like,to eat,-,potato,ball,(particle),#,#,,,,,,,,,,
[7a],,,,,,,,,,,,,,,,,,,,,,,,,
「,多謝,阿海,，,噉,我,唔客氣,喇,！,」,我,即刻,伸,手,諗住,開餐,……,,,,,,,,,
#,do1-ze6,Aa3-hoi2,#,gam2,ngo5,m4-haak3-hei3,laa3,#,#,ngo5,zik1-hak1,san1,sau2,nam2-zyu6,hoi1-caan1,#,,,,,,,,,
#,thank you,Ah-Hoi,#,then,I,help myself,(particle),#,#,I,at once,stretch,hand,intend to,start a meal,#,,,,,,,,,
[7b],,,,,,,,,,,,,,,,,,,,,,,,,
「,我哋,都,唔客氣,喇,！,」,成,班,同學,突然,喺,後面,走,晒,出嚟,。,,,,,,,,,
#,ngo5-dei6,dou1,m4-haak3-hei3,laa3,#,#,sing4,baan1,tung4-hok6,dat6-jin4,hai2,hau6-min6,zau2,saai3,ceot1-lai4,#,,,,,,,,,
#,we,also,help myself,(particle),#,#,the whole,class of,classmates,suddenly,at,behind,to walk,all,out,#,,,,,,,,,
[8a],,,,,,,,,,,,,,,,,,,,,,,,,
「,乜,咁,多,人,呀,……,好,啦,，,噉,就,一,人,一,粒,……,」,,,,,,,,
#,mat1,gam3,do1,jan4,aa3,#,hou2,laa1,#,gam2,zau6,jat1,jan4,jat1,nap1,#,#,,,,,,,,
#,what,so,many,people,(particle),#,OK,(particle),#,then,as a result,one,person,one,(measure),#,#,,,,,,,,
[8b],,,,,,,,,,,,,,,,,,,,,,,,,
阿海,話口未完,，,大家,已經,忍唔住,口,喇,！,,,,,,,,,,,,,,,,,
Aa3-hoi2,waa6-hau2-mei6-jyun4,#,daai6-gaa1,ji5-ging1,jan2-m4-zyu6,hau2,laa3,#,,,,,,,,,,,,,,,,,
Ah-Hoi,just mentioned,#,everyone,already,cannot resist,mouth,already,#,,,,,,,,,,,,,,,,,
[9a],,,,,,,,,,,,,,,,,,,,,,,,,
佢哋,食,完,一,粒,又,一,粒,，,啲,薯,波,話咁快,就,冇,晒,，,,,,,,,,,
keoi5-dei6,sik6,jyun4,jat1,nap1,jau6,jat1,nap1,#,di1,syu4,bo1,waa6-gam3-faai3,zau6,mou5,saai3,#,,,,,,,,,
they,eat,finished,one,(measure),again,one,(measure),#,those,potato,balls,very fast,then,don't have,all,#,,,,,,,,,
[9b],,,,,,,,,,,,,,,,,,,,,,,,,
淨低,我,同,阿海,對住,個,吉,盒,……,,,,,,,,,,,,,,,,,
zing6-dai1,ngo5,tung4,Aa3-hoi2,deoi3-zyu6,go3,gat1,hap2,#,,,,,,,,,,,,,,,,,
left,I,and,Ah-Hoi,towards,(measure),empty,box,#,,,,,,,,,,,,,,,,,
[10a],,,,,,,,,,,,,,,,,,,,,,,,,
第二,日,，,阿海,又,拎,咗,一,盒,薯,波,返學,。,呢,次,阿海,決定,用,第二,個,方法,傳話,。,,,
dai6-ji6,jat6,#,Aa3-hoi2,jau6,ling1,zo2,jat1,hap6,syu4,bo1,faan1-hok6,#,ni1,ci3,Aa3-hoi2,kyut3-ding6,jung6,dai6-ji6,go3,fong1-faat3,cyun4-waa6,#,,,
the next,day,#,Ah-Hoi,again,take,-ed,one,box,potato,balls,to go to school,#,this,time,Ah-Hoi,decide,to use,another,(measure),method,to pass on a message,#,,,
[10b],,,,,,,,,,,,,,,,,,,,,,,,,
佢,用,一,條,紙,綁,住,一,支,筆,，,再,喺,上面,寫,字,，,然後,叫,隔籬,嘅,同學,傳,畀,我,。
keoi5,jung6,jat1,tiu4,zi2,bong2,zyu6,jat1,zi1,bat1,#,zoi3,hai2,soeng6-min6,se2,zi6,#,jin4-hau6,giu3,gaak3-lei4,ge3,tung4-hok6,cyun4,bei2,ngo5,#
he,use,one,(measure),paper,to bind,-ing,one,(measure),pen,#,again,at,above,write,words,#,then,ask,beside,-,classmate,pass on,to,me,#
[11a],,,,,,,,,,,,,,,,,,,,,,,,,
嗰,個,同學,諗住,呢,次,又,有,好,嘢,食,喇,，,點知,一,睇,，,,,,,,,,,
go2,go3,tung4-hok6,nam2-zyu6,nei1,ci3,jau6,jau5,hou2,je5,sik6,laa3,#,dim2-zi1,jat1,tai2,#,,,,,,,,,
that,(measure),classmate,think,this,time,again,have,good,thing,to eat,(particle),#,unexpectedly,once,look,#,,,,,,,,,
[11b],,,,,,,,,,,,,,,,,,,,,,,,,
紙,上面,啲,字,全部,都,睇,唔明,！,唯有,傳,畀,下,個,同學,睇,。,,,,,,,,,
zi2,soeng6-min6,di1,zi6,cyun4-bou6,dou1,tai2,m4-ming4,#,wai4-jau5,cyun4,bei2,haa5,go3,tung4-hok6,tai2,#,,,,,,,,,
paper,above,those,words,all,all,look,not understand,#,only,pass on,to,the next,(measure),classmate,to look,#,,,,,,,,,
[12],,,,,,,,,,,,,,,,,,,,,,,,,
點知,其他,同學,都,一樣,睇,唔明,紙,上面,啲,字,！,就係噉,，,條,紙,傳到,去,我,手上,。,,,,,
dim2-zi1,kei4-taa1,tung4-hok6,dou1,jat1-joeng6,tai2,m4-ming4,zi2,soeng6-min6,di1,zi6,#,zau6-hai6-gam2,#,tiu4,zi2,cyun4-dou3,heoi3,ngo5,sau2-soeng6,#,,,,,
unexpectedly,other,classmates,also,the same,to look,not understand,paper,above,those,words,#,therefore,#,(measure),paper,passed on,to,me,at hand,#,,,,,
[13a],,,,,,,,,,,,,,,,,,,,,,,,,
我,望到,阿海,對住,我,舉,起,支,筆,，,就,即時,明,晒,！,,,,,,,,,,,
ngo5,mong6-dou2,Aa3-hoi2,deoi3-zyu6,ngo5,geoi2,hei2,zi1,bat1,#,zau6,zik1-si4,ming4,saai3,#,,,,,,,,,,,
I,saw,Ah-Hoi,towards,me,raise,up,(measure),pen,#,as a result,immediately,understand,all,#,,,,,,,,,,,
[13b],,,,,,,,,,,,,,,,,,,,,,,,,
我,學,佢,拎,起,支,筆,，,將,條,紙,綁,住,支,筆,，,啲,字,就,出現,返,喇,：,,,
ngo5,hok6,keoi5,ling1,hei2,zi1,bat1,#,zoeng1,tiu4,zi2,bong2,zyu6,zi1,bat1,#,di1,zi6,zau6,ceot1-jin6,faan1,laa3,#,,,
I,imitate,him,take,up,(measure),pen,#,take,(measure),paper,to bind,-ing,(measure),pen,#,those,words,then,appear,back,(particle),#,,,
[13c],,,,,,,,,,,,,,,,,,,,,,,,,
一陣,食,飯,我哋,去,音樂,室,等,。,,,,,,,,,,,,,,,,,
jat1-zan6,sik6,faan6,ngo5-dei6,heoi3,jam1-ngok6,sat1,dang2,#,,,,,,,,,,,,,,,,,
later,eat,meal,we,go,music,room,to wait,#,,,,,,,,,,,,,,,,,
[14a],,,,,,,,,,,,,,,,,,,,,,,,,
而家,我,同,阿海,終於,可以,兩,個,人,靜靜哋,食,薯,波,喇,！,,,,,,,,,,,
ji4-gaa1,ngo5,tung4,Aa3-hoi2,zung1-jyu1,ho2-ji5,loeng5,go3,jan4,zing6-zing2-dei2,sik6,syu4,bo1,laa3,#,,,,,,,,,,,
now,I,and,Ah-Hoi,at last,can,two,(measure),people,quietly,eat,potato,balls,(particle),#,,,,,,,,,,,
[14b],,,,,,,,,,,,,,,,,,,,,,,,,
好多時,，,朋友,之間,嘅,一,個,眼神,、,一,個,動作,，,係,局內人,先,會,明白,嘅,！,,,,,,
hou2-do1-si4,#,pang4-jau5,zi1-gaan1,ge3,jat1,go3,ngaan5-san4,#,jat1,go3,dung6-zok3,#,hai6,guk6-noi6-jan4,sin1,wui5,ming4-baak6,ge3,#,,,,,,
often,#,friends,between, 's,one,(measure),expression in eyes,#,one,(measure),movement,#,is,insiders,then,will,understand,-,#,,,,,,
[14c],,,,,,,,,,,,,,,,,,,,,,,,,
唔知,你,同,朋友,係咪,都,係,噉,嘅,呢,？,,,,,,,,,,,,,,,
m4-zi1,nei5,tung4,pang4-jau5,hai6-mai6,dou1,hai6,gam2,ge3,ne1,#,,,,,,,,,,,,,,,
don't know,you,and,friend,is or isn't,also,is,this,-,(particle),#,,,,,,,,,,,,,,,
